userName,score,content,at,cleaned,sentiment
Rivan Maulana,5,julo terbaik,2025-06-25 16:29:47,julo terbaik,positive
Sovi Priatna,5,alhmdulillah bisa cair berkat julo trimakasih,2025-06-25 14:17:11,alhmdulillah bisa cair berkat julo trimakasih,positive
Dian Juanda,5,"terimakasih julo.. sangat membantu, toleransi yg sangat tinggi the best pokonya",2025-06-25 13:23:52,"terimakasih julo.. sangat membantu, toleransi yg sangat tinggi the best pokonya",positive
Amelia Chintia,1,"25 Juni 2025 tolong hapus akun saya, saya tidak meminjam dan saya belm daftar kenapa ada akun saya dstuu tolong hapus kalau sampe di salahgunakan saya akan lapor ke pihak berwajib!!! terimaksih",2025-06-25 12:41:03,"25 Juni 2025 tolong hapus akun saya, saya tidak meminjam dan saya belm daftar kenapa ada akun saya dstuu tolong hapus kalau sampe di salahgunakan saya akan lapor ke pihak berwajib!!! terimaksih",negative
tamia,5,"Hari ini akan mencoba lagi mengajukan pinjaman, semoga disetujui",2025-06-25 12:25:41,"Hari ini akan mencoba lagi mengajukan pinjaman, semoga disetujui",neutral
Agus Wanto,1,udah lunas limit di kunci kacau,2025-06-25 12:02:23,udah lunas limit di kunci kacau,negative
Bambang Wiryono,5,semoga berguna,2025-06-25 11:48:44,semoga berguna,positive
Sopi,5,julo sangat membantu kebutuhan sy,2025-06-25 11:33:06,julo sangat membantu kebutuhan sy,positive
Dewi Puspita,1,"padahal GK pernh telat bayr..bayr jga selalu tepat waktu..sekarang mlh GK bisa dipakai..limit jga GK pasti..udah dibayr tiba"" turun..sekarang mlh GK bisa dipakai dengan alasan pendanaan GK ad..GK jls banget",2025-06-25 10:34:44,padahal GK pernh telat bayr..bayr jga selalu tepat waktu..sekarang mlh GK bisa dipakai..limit jga GK pasti..udah dibayr tiba turun..sekarang mlh GK bisa dipakai dengan alasan pendanaan GK ad..GK jls banget,negative
Mr Ronie,5,"SANGAT DIREKOMENDASIKAN BUAT KAMU DAN KAMU,ALHAMDULILLAH DIAWALI DARI ISENG ISENG MINJAM, TERUS DISURUH NUNGGU, EH ENGGAK TAUNYA PINJAMAN KU BISA CAIR JUGA, TERIMAKASIH JULO EMANG TERBAIK 👍👍👍👍👍",2025-06-25 10:21:56,"SANGAT DIREKOMENDASIKAN BUAT KAMU DAN KAMU,ALHAMDULILLAH DIAWALI DARI ISENG ISENG MINJAM, TERUS DISURUH NUNGGU, EH ENGGAK TAUNYA PINJAMAN KU BISA CAIR JUGA, TERIMAKASIH JULO EMANG TERBAIK",positive
Heri Heri,5,nanti kalo udah normal kasih 4...karna pelayanan menurun,2025-06-25 10:08:53,nanti kalo udah normal kasih 4...karna pelayanan menurun,negative
rifan di,1,cs :cuman bisa bilang maaf aja pinjam 300rb aja dari tgl 24 sampe sekarang belom cair lambat proses dan gak bisa di batalkan,2025-06-25 09:18:00,cs cuman bisa bilang maaf aja pinjam 300rb aja dari tgl 24 sampe sekarang belom cair lambat proses dan gak bisa di batalkan,negative
Warta Agung,5,mudah cepat,2025-06-25 05:53:23,mudah cepat,positive
muhamad hafisah,1,maaf ya julo..pertanggal 24 juni 2025 sy uninstall lgi..Krena sdah bner2 tdak bs pinjem lg dijulo..mau tarik dana tidak bsa2... trimakasih..🙏,2025-06-24 21:35:41,maaf ya julo..pertanggal 24 juni 2025 sy uninstall lgi..Krena sdah bner2 tdak bs pinjem lg dijulo..mau tarik dana tidak bsa2... trimakasih..,negative
Faris Setiadi,1,tarik dana malah belum proses platform percuma bintang satu biar turun,2025-06-24 19:18:48,tarik dana malah belum proses platform percuma bintang satu biar turun,negative
Johan Purnomo,5,ALHAMDULILLAH.. akses Cepat,2025-06-24 17:47:54,ALHAMDULILLAH.. akses Cepat,negative
Rizky tiano,1,"Dapat limit 500rb begitu di tarik tunggu 1x24 jam smpai 2 hari gk cair dan sampai 2x pengajuan tetep sama aj, tau tau limit di kembalikan, gk ada notif apapun tarik tunai lewat dompet digital pun sama, coba e-commerce ternyata pemberi dana tidak tersedia, maksud nya apa blog, lu niat kagak ngsih limit, apk paling cacat yg pernah gw coba",2025-06-24 17:44:36,"Dapat limit 500rb begitu di tarik tunggu 1x24 jam smpai 2 hari gk cair dan sampai 2x pengajuan tetep sama aj, tau tau limit di kembalikan, gk ada notif apapun tarik tunai lewat dompet digital pun sama, coba ecommerce ternyata pemberi dana tidak tersedia, maksud nya apa blog, lu niat kagak ngsih limit, apk paling cacat yg pernah gw coba",negative
Rey Naldy,1,"cairnya lama banget gilaaa,,udah nunggu lama kagak cair pula gimana sihh",2025-06-24 17:03:07,"cairnya lama banget gilaaa,,udah nunggu lama kagak cair pula gimana sihh",negative
Ikhsanl2,1,"ga bisa dipakai limitnya,keterangannya pemberi dana ga ada mulu",2025-06-24 16:19:57,"ga bisa dipakai limitnya,keterangannya pemberi dana ga ada mulu",negative
Yunike Juliana,2,"ngk bisa pengajuan, padahal biasanya bisa, muncul notif penyedia dana belum ada",2025-06-24 15:33:05,"ngk bisa pengajuan, padahal biasanya bisa, muncul notif penyedia dana belum ada",neutral
Fauzia Zia,1,"duh gajelas banget, padahal ga pernah telat bayar. masa, tiba-tiba mau narik gabisa dengan alasan "" kami membutuhkan waktu lebih untuk dapatkan pemberi dana agar transaksi dapat di proses, blablabla "", GAJELAS",2025-06-24 14:42:45,"duh gajelas banget, padahal ga pernah telat bayar. masa, tibatiba mau narik gabisa dengan alasan kami membutuhkan waktu lebih untuk dapatkan pemberi dana agar transaksi dapat di proses, blablabla , GAJELAS",negative
tanz l hakim,1,Tidak pernah telat tidak pernah macet tiba tiba tidak ada pendanaan. Dan tidak bisa menarik kembali.,2025-06-24 13:40:09,Tidak pernah telat tidak pernah macet tiba tiba tidak ada pendanaan. Dan tidak bisa menarik kembali.,positive
Syaiful Anwar,1,blm daftar sudah gagal 👎☹👎,2025-06-24 12:10:36,blm daftar sudah gagal,negative
Irpan Kolep,1,aplikaisnya jelek jauh hari seblum japo dibayar . eh malah pas ngajuin dana tidak tersedia,2025-06-24 12:10:10,aplikaisnya jelek jauh hari seblum japo dibayar . eh malah pas ngajuin dana tidak tersedia,negative
Yudha Styawan,2,"pada tanggal 24 juni 2025 saya atas nama siti kurroti ayunna menguninstal apk ini ,. mohon hapus data saya , saya tidak jadi minjam di apk ini",2025-06-24 11:07:19,"pada tanggal 24 juni 2025 saya atas nama siti kurroti ayunna menguninstal apk ini ,. mohon hapus data saya , saya tidak jadi minjam di apk ini",neutral
Kny william,1,TIDAK TELAT BAYAR FULL DITELPON TRUSS WKWKW MESTI DICABUT IJINNYA NIH,2025-06-24 11:02:22,TIDAK TELAT BAYAR FULL DITELPON TRUSS WKWKW MESTI DICABUT IJINNYA NIH,positive
Fachrul Roji,1,cs nya g jls nnya cicilan ada yg di jawab ada yg engga .,2025-06-24 10:36:01,cs nya g jls nnya cicilan ada yg di jawab ada yg engga .,negative
Andy Martin,5,semoga berkah dpt persetujuan,2025-06-24 09:37:29,semoga berkah dpt persetujuan,positive
Ratu SidQih,5,"mudah""n di acc sama julo. lgi butuh bgt",2025-06-24 09:06:54,mudahn di acc sama julo. lgi butuh bgt,positive
arull baee,3,Maaf Yaa Julo Di Karenakan Saya Di Tolak Untuk Minjam Uang Di Apk Ini Saya Mau Hapus Apk Nya Aja Tolong Data² Saya Di Hapus Yaa Saya Gak Jadi Minjam Uang,2025-06-24 03:55:41,Maaf Yaa Julo Di Karenakan Saya Di Tolak Untuk Minjam Uang Di Apk Ini Saya Mau Hapus Apk Nya Aja Tolong Data Saya Di Hapus Yaa Saya Gak Jadi Minjam Uang,negative
Aang permana Sidik,5,nice,2025-06-24 02:37:33,nice,positive
masko masko,2,sudah dicoba hasil nya kosong,2025-06-24 02:18:10,sudah dicoba hasil nya kosong,negative
Safwa Ramadani,1,gpp pijaman saya GK di ACC TPI tolong data2 saya di hapus takut nya di salah guna kan sama orang yg GK brtngung jawab..24 Juni 2025,2025-06-24 01:31:35,gpp pijaman saya GK di ACC TPI tolong data2 saya di hapus takut nya di salah guna kan sama orang yg GK brtngung jawab..24 Juni 2025,negative
Arie Sabilla,5,mudah dipahami,2025-06-23 21:58:12,mudah dipahami,positive
Abi Gail,1,"Data saya ditolak jadi tolong jangan ada telpon² atau pelatihan karena saya tidak ada pinjaman diapp ini, Data tidak bisa dihapus sama sekali diaplikasi ini jadi tolong jangan sampai data saya disebarluaskan!!",2025-06-23 18:13:55,"Data saya ditolak jadi tolong jangan ada telpon atau pelatihan karena saya tidak ada pinjaman diapp ini, Data tidak bisa dihapus sama sekali diaplikasi ini jadi tolong jangan sampai data saya disebarluaskan!!",negative
Adesta Fahmi,1,sia sia ngabisin kuota aja,2025-06-23 17:37:54,sia sia ngabisin kuota aja,negative
Rafli Rahmadika,1,udah lama pendaftaran lama juga konfirmasi nya jangan deh instal,2025-06-23 15:41:19,udah lama pendaftaran lama juga konfirmasi nya jangan deh instal,negative
Indah Prasetiyo,2,"mulai hari ini 23/6/25 aplikasi sy hapus dikarenakan gagal verifikasi,mohon hapus data2 sy",2025-06-23 15:23:34,"mulai hari ini 23625 aplikasi sy hapus dikarenakan gagal verifikasi,mohon hapus data2 sy",neutral
Echa Saputri,1,pee tgl 23 Juni 2025 sya uninstall apk ini karna saya ga pinjam apapun.tidak ada penghapusan data .mohon data saya aman,2025-06-23 15:21:40,pee tgl 23 Juni 2025 sya uninstall apk ini karna saya ga pinjam apapun.tidak ada penghapusan data .mohon data saya aman,neutral
G LV,1,"hai julo,kenapa sekarang, sulit untuk pengajuan ulang, harus menunggu pihak pemberi dana? harusnya bisa memilih pelanggan lancar dan tidak,julo.. jika mnunggu pihak pemberi dana, sampai lama, berarti habis waktu. mungkin sdh waktunya u melunasi, dan stop dlu saja... terimakasih sdh mmbntu sebelumnya....",2025-06-23 15:19:58,"hai julo,kenapa sekarang, sulit untuk pengajuan ulang, harus menunggu pihak pemberi dana? harusnya bisa memilih pelanggan lancar dan tidak,julo.. jika mnunggu pihak pemberi dana, sampai lama, berarti habis waktu. mungkin sdh waktunya u melunasi, dan stop dlu saja... terimakasih sdh mmbntu sebelumnya....",negative
gun gun gunawan,3,"bangkut nih julo, masa tulisan nya belum ada pemberi dana. bukan nya julo pemberi dana nya, aneh",2025-06-23 15:09:25,"bangkut nih julo, masa tulisan nya belum ada pemberi dana. bukan nya julo pemberi dana nya, aneh",negative
Why Afrillian,5,sangat mudah di gunakan,2025-06-23 14:31:08,sangat mudah di gunakan,positive
Ariyono Yono,2,"mulai tgl 23 Juni saya tidak ada urusan dengan julo,mohon dihapus data saya karena pinjaman saya tidak diacc.karena tidak ada hapus data,",2025-06-23 14:02:56,"mulai tgl 23 Juni saya tidak ada urusan dengan julo,mohon dihapus data saya karena pinjaman saya tidak diacc.karena tidak ada hapus data,",neutral
Darus Aulia,4,"maaf saya tidak jadi mengajukan pinjaman, mohon di hapus data sya atas nama darussalam mulai hari ini tgl 23 -06 - 2025 , dikarnakan saya masih pikir"" dulu baik terimakasih 🙏",2025-06-23 11:46:05,"maaf saya tidak jadi mengajukan pinjaman, mohon di hapus data sya atas nama darussalam mulai hari ini tgl 23 06 2025 , dikarnakan saya masih pikir dulu baik terimakasih",neutral
Enda supriadi,4,mohon diacc lag karna sudah lama tidak ada kendala mau ngajuin tiba² terkunci mohon buka lagi limit pinjaman nya,2025-06-23 10:54:45,mohon diacc lag karna sudah lama tidak ada kendala mau ngajuin tiba terkunci mohon buka lagi limit pinjaman nya,neutral
agus surahman,1,aplikasi gak jewlas,2025-06-23 09:43:00,aplikasi gak jewlas,negative
Jesika Pku,2,"sya tidak jadi meminjam syaa cuman mau liat2 sja ,perhari inj saya unistall aplikasi julo 23 .06.25 ,terimakasih.",2025-06-23 09:25:26,"sya tidak jadi meminjam syaa cuman mau liat2 sja ,perhari inj saya unistall aplikasi julo 23 .06.25 ,terimakasih.",neutral
jefriyanto dwi,1,"saya sangat kecewa sudah melunasi tagihan saya 6 bulan kedepan sampai Des 2025 dan tidak memiliki tagihan kembali alias 0.setelah itu saya mendapatkan caseback 1.836.136,setelah saya mendapatkan casback tiba2 aturan berubah,casback tidak bisa dicairkan,hanya bisa digunakan untuk memotong tagihan,sedangkan akun sy terkunci semua tidak bisa digunakan penarikan atau menggunakan fitur semua,setelah konfirmasi ke CS julo akun saya dinonaktifkan secara sepihak. ini seperti penipuan.akan saya viralkan",2025-06-23 09:04:11,"saya sangat kecewa sudah melunasi tagihan saya 6 bulan kedepan sampai Des 2025 dan tidak memiliki tagihan kembali alias 0.setelah itu saya mendapatkan caseback 1.836.136,setelah saya mendapatkan casback tiba2 aturan berubah,casback tidak bisa dicairkan,hanya bisa digunakan untuk memotong tagihan,sedangkan akun sy terkunci semua tidak bisa digunakan penarikan atau menggunakan fitur semua,setelah konfirmasi ke CS julo akun saya dinonaktifkan secara sepihak. ini seperti penipuan.akan saya viralkan",negative
mau lana,1,LIMIT KECIL!!!!!,2025-06-23 03:30:21,LIMIT KECIL!!!!!,negative
Pandu Pambu. Di,1,makin kesini makin ga jelas,2025-06-23 02:26:59,makin kesini makin ga jelas,negative
Reka Febriani,3,"pertanggal 22 Juni 2025 saya sudah menghapus aplikasi julo , apabila terjadi penyalah gunaan data pribadi saya dikemudian hari saya tidak bertanggung jawab..",2025-06-22 20:58:01,"pertanggal 22 Juni 2025 saya sudah menghapus aplikasi julo , apabila terjadi penyalah gunaan data pribadi saya dikemudian hari saya tidak bertanggung jawab..",neutral
rivaldi alif azmi putra,5,"Kenapa yaa proses pencairannya lama, saya beli pulsa tapi harus nunggu sehari dulu agar cair padahal butuhnya mendesak.",2025-06-22 20:45:38,"Kenapa yaa proses pencairannya lama, saya beli pulsa tapi harus nunggu sehari dulu agar cair padahal butuhnya mendesak.",negative
Razka Ghina,1,"Aplikasi Julo sangat mengecewakan tidak bisa pinjam, baru saja saya mengajukan Pinjaman lewat vidiocall dan minta data foto wajah sama KTP, masa pengajuan saya kadaluwarsa melewati batas balasan lewat email dan tidak di setujui, padahal data saya benar semua dan pinjaman tidak telat byar,kan aneh dan fitur aplikasi terkunci semua",2025-06-22 19:32:29,"Aplikasi Julo sangat mengecewakan tidak bisa pinjam, baru saja saya mengajukan Pinjaman lewat vidiocall dan minta data foto wajah sama KTP, masa pengajuan saya kadaluwarsa melewati batas balasan lewat email dan tidak di setujui, padahal data saya benar semua dan pinjaman tidak telat byar,kan aneh dan fitur aplikasi terkunci semua",negative
Andika Pratama,1,kelamaan proses pencairan nya potongan nya nggak ngotak juga tau gitu ngambil di apk lain 🤦🏻‍♂️,2025-06-22 18:58:46,kelamaan proses pencairan nya potongan nya nggak ngotak juga tau gitu ngambil di apk lain,negative
Muhammad Yunus,5,cukup baik gak terlalu besar bunganya.,2025-06-22 18:46:40,cukup baik gak terlalu besar bunganya.,positive
Jaka Putra,3,"aplikasi julo sekarang agak susah bukan seperti tahun lalu gampang banget , ini mau topup bayar listrik dll sekarang susah knp pdhl pembayaran ya sdh lunas",2025-06-22 17:38:26,"aplikasi julo sekarang agak susah bukan seperti tahun lalu gampang banget , ini mau topup bayar listrik dll sekarang susah knp pdhl pembayaran ya sdh lunas",negative
Alfan Dimaz,5,2 tahun menunggu masih belom terverifikasi..mantap sekali 👍,2025-06-22 16:30:12,2 tahun menunggu masih belom terverifikasi..mantap sekali,positive
Zio Creative,5,saya sangat puas.,2025-06-22 14:48:15,saya sangat puas.,positive
Maliq Alfariz,1,komentarnya banyak yang kurang baik.. ngak jadi dowload..,2025-06-22 12:18:11,komentarnya banyak yang kurang baik.. ngak jadi dowload..,negative
Adi Susilo,1,SANGAT TIDAK NYAMANNNNNNNNNNNNNNNNNNN 👎👎👎👎👎👎👎🤟👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,2025-06-22 12:04:34,SANGAT TIDAK NYAMANNNNNNNNNNNNNNNNNNN,negative
Adrian Hakiky,1,"makin kesini makin parah aplikasinya, semua transaksi tidak bisa digunakan dari transaksi paling kecil saja tidak dapat digunakan, aplikasi bobrok!!!!",2025-06-22 11:58:43,"makin kesini makin parah aplikasinya, semua transaksi tidak bisa digunakan dari transaksi paling kecil saja tidak dapat digunakan, aplikasi bobrok!!!!",negative
Icall Sall97,1,bohongg,2025-06-22 11:28:12,bohongg,negative
Wensi Lamia,5,sangat baik,2025-06-22 10:45:59,sangat baik,positive
Rio Setiawan Indra,1,"gak bisa melakukan pinjaman terus, padahal saya bulan lalu sudah bayar 2 bulan duluan agar cepat lunas dan tidak menunggak",2025-06-22 10:29:11,"gak bisa melakukan pinjaman terus, padahal saya bulan lalu sudah bayar 2 bulan duluan agar cepat lunas dan tidak menunggak",negative
Beni Aquaponik,2,"php yah,, 2 kali penarikan eh tdk ada yg cair,, cuma phpin...",2025-06-22 10:00:18,"php yah,, 2 kali penarikan eh tdk ada yg cair,, cuma phpin...",negative
Eko Hermanto,5,kenapa sekarang setiap mau tarik dana selalu tidak ada pemberi dana padahal limit ada buat apa ada limit,2025-06-22 07:59:58,kenapa sekarang setiap mau tarik dana selalu tidak ada pemberi dana padahal limit ada buat apa ada limit,negative
Dewi Handayani,3,"saya download karena butuh limit besar dan tenor panjang, tapi belum selesai proses pendaftaran gagal baru tahap 1 akhirnya saya gajadi pake apk ini sejak 22/06/25 semoga data saya tidak disalahgunakan",2025-06-22 05:45:31,"saya download karena butuh limit besar dan tenor panjang, tapi belum selesai proses pendaftaran gagal baru tahap 1 akhirnya saya gajadi pake apk ini sejak 220625 semoga data saya tidak disalahgunakan",negative
kircon chanel,5,semoga membantu,2025-06-22 03:46:32,semoga membantu,positive
Xiaomi Note 4pro,1,apk ga jelas klo emang ga bisa pinjam ga usah bikin apk ga udah download apk ini nanti nyesel,2025-06-22 00:31:34,apk ga jelas klo emang ga bisa pinjam ga usah bikin apk ga udah download apk ini nanti nyesel,negative
Ris One,4,"saya tidak bertanggung jawab data sy bocar sy udh tdk pakai aplikasi MULO, terimakasih",2025-06-21 22:47:16,"saya tidak bertanggung jawab data sy bocar sy udh tdk pakai aplikasi MULO, terimakasih",negative
Ahmad Family,1,"saya tidak pernah mencoba menggunakan kredit pinjaman,namun email saya malah digunakan orang lain,sedangkan itu termasuk privasi.Jangan di download ga amanah dan jangan sampai mencoba meminjam di apk ini",2025-06-21 20:33:36,"saya tidak pernah mencoba menggunakan kredit pinjaman,namun email saya malah digunakan orang lain,sedangkan itu termasuk privasi.Jangan di download ga amanah dan jangan sampai mencoba meminjam di apk ini",negative
Achen'k The cut xxx,1,"tidak jelas aplikasi, gagal terus dengan alasan tidak masuk kriteria.. maaf tolong hapus semua data saya",2025-06-21 19:51:45,"tidak jelas aplikasi, gagal terus dengan alasan tidak masuk kriteria.. maaf tolong hapus semua data saya",negative
Menason Son,3,julo mantap tenornya lama,2025-06-21 19:40:09,julo mantap tenornya lama,positive
