userName,score,content,at,cleaned,sentiment
Aliyus Melawi,5,kirim kode verpikasi melalui Whatsapp,2025-07-25 01:42:53,kirim kode verpikasi melalui Whatsapp,neutral
Infinix Infinix,5,sangat membantu,2025-07-25 01:03:02,sangat membantu,positive
Aziz 17,5,"meskipun potongan admin besar tapi sangat membantu kaum fakir miskin yang sedang membutuhkan pinjaman online,tenor panjang, saran jangan di potong dana pencairan awal hmmmm",2025-07-25 00:43:35,"meskipun potongan admin besar tapi sangat membantu kaum fakir miskin yang sedang membutuhkan pinjaman online,tenor panjang, saran jangan di potong dana pencairan awal hmmmm",positive
Nurilan Siregar,4,"kepada yg terhormat bapak, ibu tolong hapus akun saya yg sudah terdaftar. terimakasih banyak 🙏",2025-07-25 00:40:32,"kepada yg terhormat bapak, ibu tolong hapus akun saya yg sudah terdaftar. terimakasih banyak",neutral
Karim Susan,5,bagus,2025-07-25 00:30:57,bagus,positive
Jepri Ompong,3,"mohon maaf tolong data saya jangan di salah gunakan, soalnya pinjaman saya di tolok",2025-07-24 23:45:22,"mohon maaf tolong data saya jangan di salah gunakan, soalnya pinjaman saya di tolok",neutral
Nurman80 Nurman80,5,mantap,2025-07-24 23:37:22,mantap,positive
Muhammad Ridwan,5,bagus sekali,2025-07-24 23:33:30,bagus sekali,positive
Agas Gas,1,blum nyoba,2025-07-24 23:19:09,blum nyoba,positive
Edo Fharrel,1,kacau bener ini aplikasi masa limit nya 1.4 ribu yg cair 1jt 160 ribu bunga nya gede bener harus di balikin 1.645 ribu selama 3 bulan ...kaga lagi dah pinjam di sini..??,2025-07-24 23:15:02,kacau bener ini aplikasi masa limit nya 1.4 ribu yg cair 1jt 160 ribu bunga nya gede bener harus di balikin 1.645 ribu selama 3 bulan ...kaga lagi dah pinjam di sini..??,negative
Andika Pratama,2,ini gimana saya pinjam yang 300 di transfer nya 170 gimana Mao bayar kalo tidak sesuai,2025-07-24 23:03:14,ini gimana saya pinjam yang 300 di transfer nya 170 gimana Mao bayar kalo tidak sesuai,negative
Nur Fauziah,5,"cara bicara penagihan sopan,dan tanggapan /respon baik dan CPT",2025-07-24 22:39:22,"cara bicara penagihan sopan,dan tanggapan respon baik dan CPT",positive
Nabila Zahira,5,proses pendaftaran mudah dimengerti untuk proses pencairan cepat semoga kedepannya makin lebih bagus lagi lebih dari sekarang,2025-07-24 22:24:07,proses pendaftaran mudah dimengerti untuk proses pencairan cepat semoga kedepannya makin lebih bagus lagi lebih dari sekarang,positive
Yahdi JN,5,Sangat Membantu,2025-07-24 22:04:48,Sangat Membantu,positive
Naibaho Asisi,1,dari semua aplikasi aplikasi ini yang masih hari jatuh tempo sudah berisik nagih padahal tidak pernah telat,2025-07-24 21:48:06,dari semua aplikasi aplikasi ini yang masih hari jatuh tempo sudah berisik nagih padahal tidak pernah telat,negative
Djoko Soetrisno,5,mantap,2025-07-24 21:41:26,mantap,positive
Rini Wati,1,oke,2025-07-24 21:28:03,oke,positive
Rusdi Anto,5,keren,2025-07-24 21:27:07,keren,positive
Juna Juna,5,sangat membantu,2025-07-24 21:25:43,sangat membantu,positive
Toni Kurniawan,3,saya sedikit kecewa krena saya bayar lancar tapi limit susah naik ditambah pengajuan lagi malah ditolak..payahhh,2025-07-24 21:06:15,saya sedikit kecewa krena saya bayar lancar tapi limit susah naik ditambah pengajuan lagi malah ditolak..payahhh,negative
Risky Romadhon,5,mantap langsung cair bisa membantu,2025-07-24 21:01:23,mantap langsung cair bisa membantu,positive
Agus Widodo,3,mohon dihapus data saya. saya cancel pengajuan dan SDH uninstal,2025-07-24 20:14:05,mohon dihapus data saya. saya cancel pengajuan dan SDH uninstal,neutral
Sriwahyuni Syahputri,3,"tolong lah ya rupiah cepat, please jangan telpon orang untuk nawarin pinjaman, 1 hari bisa 10 nelpon, ganggu bangetttttt",2025-07-24 20:13:17,"tolong lah ya rupiah cepat, please jangan telpon orang untuk nawarin pinjaman, 1 hari bisa 10 nelpon, ganggu bangetttttt",negative
Hermansyah Mans,5,Mantap..,2025-07-24 20:11:09,Mantap..,positive
Lely Muhsin,1,sya sangat kecewa.udah 2 kali pelunasan bukannya limit naik.malah tidak bisa pengajuan lagi kecewa.,2025-07-24 20:04:07,sya sangat kecewa.udah 2 kali pelunasan bukannya limit naik.malah tidak bisa pengajuan lagi kecewa.,negative
Asep Kurnia,5,semoga di ACC Amin,2025-07-24 19:59:19,semoga di ACC Amin,positive
Santi Tea,1,pas saya udah lunas bayar knapa gk bisa pinjam lagi,2025-07-24 19:47:12,pas saya udah lunas bayar knapa gk bisa pinjam lagi,negative
Muhammad Shofiullah,5,apk sangat membantu kebutuhan sehari-hari,2025-07-24 19:46:25,apk sangat membantu kebutuhan seharihari,positive
Rania Rustiani,5,"trimakasih, kepada RupiahCepat.. dana langsung cair sesuai harapan🙏🏻🙏🏻😊❤",2025-07-24 19:45:05,"trimakasih, kepada RupiahCepat.. dana langsung cair sesuai harapan",positive
Samsu Rizal,5,mantap proses cepat,2025-07-24 19:27:13,mantap proses cepat,positive
Ran way,5,"bagus, bisa membantiu pas lagi membutuhkan",2025-07-24 19:21:58,"bagus, bisa membantiu pas lagi membutuhkan",positive
yudha sutama,5,sangat membantu 🙏🙏🙏,2025-07-24 19:11:52,sangat membantu,positive
Ari Noval,5,sangat baik,2025-07-24 18:56:18,sangat baik,positive
zaenal abid,1,"kepada yang terhormat admin rupiah cepat, disini saya atas nama zaenal abidin mohon untuk menghapus data data saya, karena saya terganggu dengan adanya telfn setiap dari pihak rupiah cepat, terima kasih",2025-07-24 18:54:46,"kepada yang terhormat admin rupiah cepat, disini saya atas nama zaenal abidin mohon untuk menghapus data data saya, karena saya terganggu dengan adanya telfn setiap dari pihak rupiah cepat, terima kasih",neutral
Usman Syaifudin,5,cukup membantu,2025-07-24 18:49:32,cukup membantu,positive
Ada Ji,1,klau sudah mengajukan 200k mending tdk usah bayar...lgi soalnya sudah bayar tepat waktu pas mengajukan lgi di tolak wadech.. padahal mau lihat di ACC atau TDK ke2x nya dengan limited tetap sama 200k tdk ada kenaikan..minta lagi ss idebku klau mau mengajukan lagi..parah mending aku laku naik limited sampai saya dpt limit 1.6.. terus tnpa embel2;kaya apk ini .. 200k aja pelit banget sumpah,2025-07-24 18:48:12,klau sudah mengajukan 200k mending tdk usah bayar...lgi soalnya sudah bayar tepat waktu pas mengajukan lgi di tolak wadech.. padahal mau lihat di ACC atau TDK ke2x nya dengan limited tetap sama 200k tdk ada kenaikan..minta lagi ss idebku klau mau mengajukan lagi..parah mending aku laku naik limited sampai saya dpt limit 1.6.. terus tnpa embel2kaya apk ini .. 200k aja pelit banget sumpah,negative
bobby Sa,1,yth bapak/ibu saya yang bernama boby mahadir minta tolong untuk menghapus data pribadi saya di aplikasi ini di karnakan saya tidak ingin meminjam saya tunggu balasan dari bapak/ibuk terimakasih,2025-07-24 18:30:32,yth bapakibu saya yang bernama boby mahadir minta tolong untuk menghapus data pribadi saya di aplikasi ini di karnakan saya tidak ingin meminjam saya tunggu balasan dari bapakibuk terimakasih,neutral
adhbil adhbil,1,untuk pengajuan na cepat dan terimakasi untuk mengingatkan tentang pembayarannya tapi bisa gak jangan neror belum juga 1 hari penunggakan sudah ada sms pengancaman mau di seberkan data saya kira aplikasi ini sudah otoritas ojk tapi kenapa masi ada pengancaman dan teror yang tidak berhenti henti,2025-07-24 18:18:37,untuk pengajuan na cepat dan terimakasi untuk mengingatkan tentang pembayarannya tapi bisa gak jangan neror belum juga 1 hari penunggakan sudah ada sms pengancaman mau di seberkan data saya kira aplikasi ini sudah otoritas ojk tapi kenapa masi ada pengancaman dan teror yang tidak berhenti henti,negative
Uminah Afianty,5,Sangat membantu,2025-07-24 18:17:58,Sangat membantu,positive
Arief Arief,5,good,2025-07-24 18:04:37,good,positive
ihsan fadhlillah,1,ini aplikasi kaya DONGO punya hutang juga engga tapi di tagih 🐶,2025-07-24 17:46:45,ini aplikasi kaya DONGO punya hutang juga engga tapi di tagih,negative
parout BJN,5,"Proses termudah, langsung cair, meski dpt limit minim, to gpp, trims sdah membantu, moga lain kesempatan limit bisa naik",2025-07-24 17:41:11,"Proses termudah, langsung cair, meski dpt limit minim, to gpp, trims sdah membantu, moga lain kesempatan limit bisa naik",positive
Roni syahron,5,Aplikasi ini mnurut sy membantu skali gk ribet untuk pengajuan nya skali daftar data di kirim gk lama nunggu 3 menit di acc uang lngsung masuk ke rekening keren keren udh banyak dounloud aplikasi lain eh yg ini yg membantu semoga amanah rupiah cepat,2025-07-24 17:30:39,Aplikasi ini mnurut sy membantu skali gk ribet untuk pengajuan nya skali daftar data di kirim gk lama nunggu 3 menit di acc uang lngsung masuk ke rekening keren keren udh banyak dounloud aplikasi lain eh yg ini yg membantu semoga amanah rupiah cepat,positive
DAFIYA HafizQuran,1,susah untuk pengajuan ke 2 kali nya percuma,2025-07-24 17:26:45,susah untuk pengajuan ke 2 kali nya percuma,negative
Irom Doni,5,mantap di saat LG kurang modal disini sangat membantu,2025-07-24 17:21:07,mantap di saat LG kurang modal disini sangat membantu,positive
Tasbir Asbi,5,langsung cair 👍,2025-07-24 16:59:24,langsung cair,positive
Arie Kurniasari,5,"good, cepat cair",2025-07-24 16:43:04,"good, cepat cair",positive
wasep supriyanto,1,parah udah dilunasin malah ga bisa pinjam lagi aneh nih aplikasi kecewa saya,2025-07-24 16:42:16,parah udah dilunasin malah ga bisa pinjam lagi aneh nih aplikasi kecewa saya,negative
chandra Napalm,5,dari semua aplikasi pinjol cuman Rupiah cepat yg bneran amanah.... proses cepat cuman Poto e KTP sama Selpi 1 menit langsung cair,2025-07-24 16:37:41,dari semua aplikasi pinjol cuman Rupiah cepat yg bneran amanah.... proses cepat cuman Poto e KTP sama Selpi 1 menit langsung cair,positive
Bang-maul,1,"udah ngasih data pribadi buat kebutuhan akhir di tolak, abis itu di telepon sama customer rupiah cepat suruh instal rupiah cepat ini pasti di ac boro² yang ada di tolak mulu",2025-07-24 16:33:47,"udah ngasih data pribadi buat kebutuhan akhir di tolak, abis itu di telepon sama customer rupiah cepat suruh instal rupiah cepat ini pasti di ac boro yang ada di tolak mulu",negative
Lis Tya,1,ga instal ga utang tp nelp mulu heran,2025-07-24 16:26:50,ga instal ga utang tp nelp mulu heran,negative
RM Motor Harkit,5,sangat membantu sekali,2025-07-24 16:24:15,sangat membantu sekali,positive
Ferdiansyah,5,bagus sekali dan gak ribet,2025-07-24 16:20:27,bagus sekali dan gak ribet,positive
Silvi Rahayu,5,Pencairan secepat kilat mantap,2025-07-24 16:17:00,Pencairan secepat kilat mantap,positive
Ripendi pendi,5,bagus,2025-07-24 16:07:57,bagus,positive
Ricko fajar,5,keren,2025-07-24 15:57:54,keren,positive
Anto Basrok,1,"Pinjaman pertama prosesnya cepat , tapi pada saat mengajukan pinjaman yang ke dua , malah di tolak , padahal pembayaran pertama tepat waktu , eehh pengajuan ke dua tidak lolos verifikasi ,",2025-07-24 15:54:58,"Pinjaman pertama prosesnya cepat , tapi pada saat mengajukan pinjaman yang ke dua , malah di tolak , padahal pembayaran pertama tepat waktu , eehh pengajuan ke dua tidak lolos verifikasi ,",negative
Ian Herman,5,kok limit saya ngk di tambah 2 mbk,2025-07-24 15:54:07,kok limit saya ngk di tambah 2 mbk,negative
Kapten Kumis,1,"aplikasi najis, baru di telpon sama operator nya katanya anda prioritas utama pinjaman akan di setujui, pas download ajukan lagi ga sampe 1menit ditolak, jangan instal aplikasi ini bakal nyesel cuma ngabisin kuota",2025-07-24 15:51:34,"aplikasi najis, baru di telpon sama operator nya katanya anda prioritas utama pinjaman akan di setujui, pas download ajukan lagi ga sampe 1menit ditolak, jangan instal aplikasi ini bakal nyesel cuma ngabisin kuota",negative
dika putra,5,terbaik,2025-07-24 15:46:36,terbaik,positive
Sandi Pandaleke,3,mohon data saya di hapus,2025-07-24 15:41:58,mohon data saya di hapus,neutral
Tiara Ara,5,sangat membanty,2025-07-24 15:37:26,sangat membanty,positive
Rudi Uungami,5,good,2025-07-24 15:31:24,good,positive
Ferryaarts,1,"Saya atas nama FERI memberitahukan bahwa saya telah mengisi data sesuaian dengan yang tertera di dalam aplikasi Rupiah Cpt, dan pengajuan saya ditolak, data saya disitu lengkap dari foto ktp, wajah saya. Mohon dari pihak aplikasi segera mehapus data saya! karena didalam aplikasi tidak terdapat Fitur penghapusan data. Saya tegaskan, saya tidak memiliki utang pinjaman online/offline dimanapun. apabila terdapat penyalah gunaan data saya, Saya akan melakukan peroses tuntutan hukum dengan semestinya.",2025-07-24 15:18:16,"Saya atas nama FERI memberitahukan bahwa saya telah mengisi data sesuaian dengan yang tertera di dalam aplikasi Rupiah Cpt, dan pengajuan saya ditolak, data saya disitu lengkap dari foto ktp, wajah saya. Mohon dari pihak aplikasi segera mehapus data saya! karena didalam aplikasi tidak terdapat Fitur penghapusan data. Saya tegaskan, saya tidak memiliki utang pinjaman onlineoffline dimanapun. apabila terdapat penyalah gunaan data saya, Saya akan melakukan peroses tuntutan hukum dengan semestinya.",negative
Riskapuspitasari Riska,5,bunganya kecil bgt,2025-07-24 14:47:56,bunganya kecil bgt,negative
Juki Ganteng,5,proses cepat kilat,2025-07-24 14:44:13,proses cepat kilat,positive
Ayu Aja,3,pengajuan d tolak s angat kecewa.,2025-07-24 14:40:40,pengajuan d tolak s angat kecewa.,negative
Diki Diki,5,sangat puas,2025-07-24 14:27:34,sangat puas,positive
Andi Topa,5,membantu keuangan rakyat,2025-07-24 14:21:43,membantu keuangan rakyat,neutral
Eli Ernianti,5,sangat bagus dan sangat membantu,2025-07-24 14:20:51,sangat bagus dan sangat membantu,positive
Fendyk Setiawan,1,"Bisa atau nggak, tiap hari nggak telpon ??!! Ganggu orang saja, padahal nggak pinjam duit.",2025-07-24 14:20:20,"Bisa atau nggak, tiap hari nggak telpon ??!! Ganggu orang saja, padahal nggak pinjam duit.",negative
Bunda Naden,1,tolong hapus data saya saya sudah bayar tapi masih di teror tlpon berpuluh kali sehari apaan begini mau kasih bukti bahwa saya sudah bayar tapi bagaimana kirim bukti nya klo lewat tlpon pun kita gak di kasih kesempatan ngomong. nyesel di bayar tau kaya gini...,2025-07-24 14:15:19,tolong hapus data saya saya sudah bayar tapi masih di teror tlpon berpuluh kali sehari apaan begini mau kasih bukti bahwa saya sudah bayar tapi bagaimana kirim bukti nya klo lewat tlpon pun kita gak di kasih kesempatan ngomong. nyesel di bayar tau kaya gini...,negative
jonathan daud,1,"Pertanggal 24 juli 2025 saya uninstall, dari rupiah cepat, karna baru pertamakali pengajuan langsung di tolak, dengan alasan "" skor anda belum mencukupi"" skor yang mana? Mau menghapus akun tidak ada penghapus akun, jdi mnta tolong jangan salah gunakan data saya, jika suatu saat ada tagihan atas nama saya, saya tidak bertanggung jawab karna itu bukan saya.",2025-07-24 14:15:08,"Pertanggal 24 juli 2025 saya uninstall, dari rupiah cepat, karna baru pertamakali pengajuan langsung di tolak, dengan alasan skor anda belum mencukupi skor yang mana? Mau menghapus akun tidak ada penghapus akun, jdi mnta tolong jangan salah gunakan data saya, jika suatu saat ada tagihan atas nama saya, saya tidak bertanggung jawab karna itu bukan saya.",negative
Lihin Lihin,3,"mohon kepada pihak RUPIAH CEPAT, bantu saya untuk menghapus data saya, soal nya di fitur aplikasi RUPIAH CEPAT tidak tersedia fitur penghapusan akun, mohon bapak ibu bantu saya segera, terimakasih",2025-07-24 14:07:05,"mohon kepada pihak RUPIAH CEPAT, bantu saya untuk menghapus data saya, soal nya di fitur aplikasi RUPIAH CEPAT tidak tersedia fitur penghapusan akun, mohon bapak ibu bantu saya segera, terimakasih",neutral
Ester Hanzel,3,3 dlu mau tau di acc gk,2025-07-24 13:53:11,3 dlu mau tau di acc gk,negative
Hadian mustopa,5,sangat bagus sangat gampang pinjam di Rupiah cepat ga ribet,2025-07-24 13:52:00,sangat bagus sangat gampang pinjam di Rupiah cepat ga ribet,positive
Ska Milan,5,"Bagus, pencairan cepat, tenor bulanan. namun pinjol sebaik apapun, diusahakan jangan klo tidak tahu nanti bayarnya darimana. pertanggal 24/7/2025, sy uninstal aplikasi RC dikarenakan semua tunggakan sudah lunas. mohon data dan akun sy untuk dihapus, apabila ada penyalahgunaan data, sy tidak bertanggungjawab. terima kasih sudah membantu sy.",2025-07-24 13:33:31,"Bagus, pencairan cepat, tenor bulanan. namun pinjol sebaik apapun, diusahakan jangan klo tidak tahu nanti bayarnya darimana. pertanggal 2472025, sy uninstal aplikasi RC dikarenakan semua tunggakan sudah lunas. mohon data dan akun sy untuk dihapus, apabila ada penyalahgunaan data, sy tidak bertanggungjawab. terima kasih sudah membantu sy.",negative
Ignasius Fau,5,mantap. lansung cair dan tidak ribet,2025-07-24 13:33:03,mantap. lansung cair dan tidak ribet,positive
Regina Aurellia Ariesty,1,"jujur ganggu banget telfon terus, padahal nggak pinjam sama sekalii",2025-07-24 13:31:18,"jujur ganggu banget telfon terus, padahal nggak pinjam sama sekalii",negative
Ronal Tamansa,5,sangat membantu dalam keadaan darurat ekonomi,2025-07-24 13:24:45,sangat membantu dalam keadaan darurat ekonomi,positive
Amin Roji,5,rekomended banget dan pencairannya cepat,2025-07-24 13:10:18,rekomended banget dan pencairannya cepat,positive
BARAYA GALUHPANJALU,5,bagus cepat beneran cepat,2025-07-24 13:08:57,bagus cepat beneran cepat,positive
Tri Yanto,5,"gk nyangka semudah ini,",2025-07-24 13:00:02,"gk nyangka semudah ini,",negative
Tas Ya,5,sangat bagus pengajuan cpat sekali,2025-07-24 12:58:13,sangat bagus pengajuan cpat sekali,positive
Dimas Kris,5,mantap,2025-07-24 12:53:03,mantap,positive
Rahmat Ramodon Madon,1,ngapa saya ditagih terus sedangkan saya tidak merasa meminjam dan uang nya gak masuk kalo saya meminjam,2025-07-24 12:51:59,ngapa saya ditagih terus sedangkan saya tidak merasa meminjam dan uang nya gak masuk kalo saya meminjam,negative
Novita,1,uda sering pake dan ga pernah terlambat bayar sampe akhr'y makin bertambah limit'y dan skrg pnya limit 20 juta tapi tenor'y pelit banget cuma 6 bulan. mana katanya bisa kasih fasilitas tenor 510 hari alias 17 bulan ?? penipu.,2025-07-24 12:50:57,uda sering pake dan ga pernah terlambat bayar sampe akhr'y makin bertambah limit'y dan skrg pnya limit 20 juta tapi tenor'y pelit banget cuma 6 bulan. mana katanya bisa kasih fasilitas tenor 510 hari alias 17 bulan ?? penipu.,negative
Syah Putra,5,"hay bpk/ibu saya udah melunasi pembayaran berseta keterlambatanya juga, kok kenapa masi ada tagihan di aplikasi yg terus berjan dan terus""an di tlfn ama operator gmn cara mengatasinya ng kasi saya jawaban??!!!!",2025-07-24 12:46:34,"hay bpkibu saya udah melunasi pembayaran berseta keterlambatanya juga, kok kenapa masi ada tagihan di aplikasi yg terus berjan dan terusan di tlfn ama operator gmn cara mengatasinya ng kasi saya jawaban??!!!!",negative
Bahran Jungkal,1,"pinjaman saya ditolak padahal dulu bisa pinjam dan bayar tepat waktu, tapi sekarang ditolak trus, sangat mengecewakan.",2025-07-24 12:42:59,"pinjaman saya ditolak padahal dulu bisa pinjam dan bayar tepat waktu, tapi sekarang ditolak trus, sangat mengecewakan.",negative
